date,SoilMoi0_10cm_inst,SoilMoi10_40cm_inst,Tair_f_inst,Rainf_f_tavg,Evap_tavg
2000-09-19,27.788573941957985,80.86697089766449,292.19640090660556,1.9637566372521204E-4,2.4283441831060214E-6
2000-09-20,28.299662361044366,86.950786580511,294.71050534210605,1.1714974067039974E-5,4.2873256117101874E-6
2000-09-21,26.890519537208576,83.71039231031111,294.7168860926163,1.7607585114020226E-5,4.112635438548865E-6
2000-09-22,25.936049398457467,81.48206935268593,289.1969752651406,5.723944778491575E-7,2.371342772236995E-6
2000-09-23,25.179561997466475,79.64900473239868,289.3465447337772,7.635224288875338E-8,5.054679331770635E-7
2000-09-24,25.579994080878183,78.5057321714537,292.80449473197353,3.0412764403978872E-5,1.135294484786114E-6
2000-09-25,25.95985124230699,78.31419505418762,287.63580491360386,3.569224884628815E-5,2.887501783288706E-6
2000-09-26,30.70714299848653,85.46929333769867,284.54822904642157,2.74297200824628E-4,2.3069864426956295E-6
2000-09-27,27.90348394690843,87.77498922624814,286.08151140439486,0.0,3.4738938910895092E-6
2000-09-28,26.22202338769757,83.432205119674,288.2459797318189,1.612466958267568E-7,2.30250168292598E-6
2000-09-29,25.457508842045524,80.91154622905802,283.20029113286404,0.0,1.8324158316793208E-6
2000-09-30,24.94696705196652,79.17478987157817,284.4644327692118,0.0,8.731626908580332E-7
2000-10-01,24.685032826929422,77.88786148836243,287.3880308448168,3.4158310978037568E-6,9.084354056146623E-7
2000-10-02,25.151802093183772,77.07770200140558,288.10852880150793,3.13952517717073E-5,1.599748854326719E-6
2000-10-03,25.307734632869508,77.19704982787763,290.94787774803143,2.5679090109612764E-6,1.3709707149375824E-6
2000-10-04,25.08578173151746,76.88354300949379,290.82145815726,9.788753320777078E-6,1.739246858618581E-6
2000-10-05,25.256249641680153,76.40826077826105,288.7133188373495,6.089953736269705E-5,7.327806317315564E-7
2000-10-06,28.13169612733544,79.65919240986766,291.4547627230118,8.560237201747158E-5,2.0065423484988716E-6
2000-10-07,27.452145634351744,81.78127731685588,286.07290560840613,3.854881133592385E-5,3.5567212958121284E-6
2000-10-08,26.114266418215465,80.95716477446946,281.7012838801482,0.0,3.3680340201880904E-6
2000-10-09,25.392996106110022,79.32614973163857,279.75421537132564,5.51213699178228E-6,2.2135084719595977E-6
2000-10-10,24.854066632353852,78.01126917937187,278.9968202132977,2.020052726712879E-6,1.0618648244743635E-6
2000-10-11,24.93824387603196,77.09514746754023,284.4712730548627,1.2522889347735448E-5,1.510871442253532E-6
2000-10-12,24.551373509429688,76.41786185795524,286.4960497853624,0.0,7.292058251605965E-7
2000-10-13,24.115140376430702,75.64499205335149,288.54105258428325,0.0,7.075323603341757E-7
2000-10-14,23.856508692839526,74.9102240892073,291.07955103247645,7.77704506996894E-7,8.707193090257854E-7
2000-10-15,24.21735637735251,74.4023737643199,291.48733085692714,1.6537467379839892E-5,1.411316662719914E-6
2000-10-16,24.835905205920376,74.44443495858627,288.90087182037433,1.9572097303029114E-5,1.3870128310855163E-6
2000-10-17,25.532318849991366,74.99228976206918,285.7405762685005,3.7795086036495236E-5,1.586049202526169E-6
2000-10-18,26.294305418915357,76.33666722441096,287.27371948564274,4.232823252249424E-5,1.2052748324476418E-6
2000-10-19,25.429786249326842,77.0503770128718,286.2604803321858,0.0,2.2316026743739093E-6
2000-10-20,24.543881348380943,76.32404500513404,284.9446557681605,0.0,1.1395619365149552E-6
2000-10-21,24.0974006099248,75.44185972591188,287.60442503272384,0.0,5.98974591255834E-7
2000-10-22,23.788517582070543,74.64562040142773,285.9742868066148,0.0,4.745536157902087E-7
2000-10-23,23.55132021438478,73.94803711984277,283.11913780675405,0.0,3.687238384370823E-7
2000-10-24,23.394434659650894,73.34483802412933,284.5709619043999,9.841688638504646E-7,4.458450076228472E-7
2000-10-25,23.240289723338428,72.82546209974464,288.2111901758843,0.0,3.1584623367965495E-7
2000-10-26,23.36629079954605,72.40911543149119,287.89531343404724,7.669129279694928E-6,7.848319213589137E-7
2000-10-27,26.15510794103617,73.39198230753473,287.4015065698951,8.552681039134163E-5,1.770881200451248E-6
2000-10-28,25.78561978101101,75.76621546279786,285.9306880578517,9.010817550755036E-6,3.2689280545423146E-6
2000-10-29,25.392808773272268,75.95687145545173,277.18259431944676,2.216701813265319E-5,2.327402513991798E-6
2000-10-30,25.34470620067264,76.02636096722846,277.36906050629227,1.6615039176439083E-5,1.613184319063956E-6
2000-10-31,24.786045441841388,75.77072540122161,280.5971303652962,4.3543536980245705E-6,1.0712773222271403E-6
2000-11-01,24.30601204542497,75.17607406575951,282.6068226353789,0.0,6.868899440629958E-7
2000-11-02,23.85286760456015,74.46330597406957,284.2506898260997,0.0,6.768623682953131E-7
2000-11-03,23.557619739019145,73.77210185269881,285.621748549328,3.093667582327043E-8,4.62406880340432E-7
2000-11-04,24.53774443654083,73.4611430306548,287.03378609931565,3.494303891208578E-5,1.3861222940388904E-6
2000-11-05,24.779969867112452,73.9390201417626,283.03749660200054,6.62648407363801E-6,1.9393488409364025E-6
2000-11-06,24.082343622373717,73.84610404062397,281.2718465598718,0.0,5.807503767313857E-7
2000-11-07,24.425816971268063,73.60055376923492,281.86265825659115,2.25907644231378E-5,1.230729534688125E-6
2000-11-08,24.354061433696494,73.67040699578841,283.0341996567859,6.3460752184289E-6,7.156701763723309E-7
2000-11-09,25.326553410150133,73.97392949328258,284.8292006842379,3.978304702908078E-5,1.2053771664997508E-6
2000-11-10,26.118689861649884,75.22077603705011,286.99316060008346,4.945738856326837E-5,1.2001452100380123E-6
2000-11-11,26.9948801780439,77.27200593168314,284.12839614747384,6.13341712790491E-5,1.7798954832080132E-6
2000-11-12,26.05271004749791,78.53914024332897,281.935573527555,0.0,2.153223033204237E-6
2000-11-13,26.568920427387813,78.53119335325539,279.85299481313905,4.260379216792848E-5,1.1969651465150343E-6
2000-11-14,27.056359640841116,79.10767356449821,283.2788307371115,6.400316415046217E-5,5.402384410665713E-7
2000-11-15,26.110566483953065,79.60754346218462,278.09520928777926,3.237467132981634E-7,2.1928846948109116E-6
2000-11-16,25.241030318126825,78.28663540641361,277.14986514290274,8.163720796758305E-6,1.59779958355671E-6
2000-11-17,26.39800997711423,77.82889041548353,280.685681104031,7.255264080410927E-5,2.8245994922036757E-6
2000-11-18,26.242147838220117,79.26250624845399,277.10755763393587,0.0,2.4658071469705008E-6
2000-11-19,27.525725226289055,79.66643538261151,275.2109467599511,1.026171494255673E-4,3.772628286429431E-6
2000-11-20,26.926254559318124,80.62799889556966,274.19428448438015,1.1171932581750403E-5,3.153849177586303E-6
2000-11-21,26.018767565724712,79.60321306616147,274.8556111116837,1.0395778513723919E-7,3.340507780283247E-6
2000-11-22,25.166118183991525,78.14906840462797,272.7278577658621,0.0,3.447248667183607E-6
2000-11-23,24.83640891203465,76.6508593999616,271.3339623121599,0.0,1.7621994669930475E-6
2000-11-24,24.751607608040274,75.40192648854924,270.33596407203373,0.0,8.43776897358529E-7
2000-11-25,26.311186908731987,74.62257292654395,271.8583641354201,2.1335329982700285E-4,7.574375576758864E-6
2000-11-26,35.93334989119959,96.55178772616826,281.6229700576662,3.9845491384124103E-4,-6.061311948559223E-6
2000-11-27,28.43913320375306,90.22084250739508,282.18791065870295,9.234828573214883E-7,-2.5250779962416083E-7
2000-11-28,26.865144493082894,85.08595012171601,280.2504499531044,4.674142633540887E-6,1.6028358405758692E-6
2000-11-29,25.9823432660669,82.34324778856264,279.1967481950342,9.237466821767367E-7,1.3903131838318138E-6
2000-11-30,25.56954034085638,80.41810768952786,277.29809143549534,2.1604188624754093E-5,1.136425433498689E-6
2000-12-01,25.779407128809623,79.62268303944127,274.8511573972676,0.0,2.058875367158593E-6
2000-12-02,25.000058765461702,78.35724040008786,272.32902088014305,0.0,2.635015471601744E-6
2000-12-03,24.73124703379608,76.82939166066514,270.29727229216485,0.0,1.40508504199593E-6
2000-12-04,24.7139498828898,75.77398419946354,273.46609722529996,1.0165270211322215E-5,1.2966590932863392E-6
2000-12-05,24.760025849757536,75.22040155254757,275.35775136821815,2.264792285832708E-5,5.033763982594798E-6
2000-12-06,24.77531798470932,74.79285652341818,271.45538893727326,1.4989116011735685E-6,5.043153604696042E-6
2000-12-07,25.120629167179317,73.79364899406332,271.4069944195508,1.1970369304001388E-4,1.9574961712197487E-5
2000-12-08,26.900478091277673,73.01918456548123,270.8612881864281,1.4515633168981239E-5,9.073668554077992E-6
2000-12-09,28.056148503889823,72.49573557106359,272.6565250608097,5.173350815302406E-6,9.039441873527552E-6
2000-12-10,29.04262880914129,72.05892016327789,271.978749780982,1.4096602423746713E-5,5.238433303471576E-6
2000-12-11,29.924246528846922,72.53377031713802,277.3754598572261,1.5972987971760675E-5,-4.372929716955792E-7
2000-12-12,28.58200760692908,78.23972753358704,277.9493661040052,7.157424188143448E-5,1.6520549515533126E-6
2000-12-13,28.3073264552295,80.7747448440592,269.70299528016267,9.328726770698477E-6,6.31213359127594E-6
2000-12-14,30.684004534517555,81.4706764321843,276.116696400504,2.556515832697004E-4,1.7501512145990472E-6
2000-12-15,29.22597427670119,90.79641526355593,274.63607151967557,1.9269558877107012E-5,3.6638864373937128E-6
2000-12-16,31.79213109683236,89.59619402319271,275.7379479722801,3.091128602762778E-4,3.0737279497516574E-6
2000-12-17,34.12563734633312,100.59499588616606,286.1364606791876,4.91547473831628E-4,-9.107463611000356E-6
2000-12-18,29.32726256639788,93.93095448275041,273.43825690035453,0.0,5.173413277670725E-6
2000-12-19,28.26662932222311,85.78207385382741,272.3783037895263,7.786543278538408E-5,6.414378157745105E-6
2000-12-20,29.75188568839926,85.10514720826161,273.5779997893563,1.0240975961885918E-4,1.164772744222724E-5
2000-12-21,28.537545302297946,83.52777832353337,268.87373227242745,1.1372657740868919E-5,7.944570693217671E-6
2000-12-22,28.986238912416326,80.74318729289918,271.94695352438566,2.056497415269837E-5,4.046194647639402E-6
2000-12-23,29.830276740886912,79.18999285936985,266.1739949651632,0.0,6.847960052696624E-6
2000-12-24,29.855978203323087,78.7889809319086,268.55587712189765,0.0,5.2766157880323775E-6
2000-12-25,29.975689024912658,78.73078550072017,266.7977786907105,0.0,5.996188054383901E-6
2000-12-26,29.96702172573764,78.720911977159,264.72479771435417,0.0,5.17599439483769E-6
2000-12-27,29.960545653089056,78.72057249929784,267.9342320424586,6.447889154529995E-8,3.937718865399371E-6
2000-12-28,29.956476719838644,78.72051331613183,267.51956474686676,9.98647738735196E-7,4.304184908397717E-6
2000-12-29,29.947967327993585,78.72047345808124,266.36774430488845,2.6406661861810816E-6,2.988642910410354E-6
2000-12-30,31.167802488583686,78.72047345808124,270.5612305814798,2.3098829842638227E-4,3.6635936898870318E-6
2000-12-31,35.755063592915796,78.72139379657352,269.5925593313252,8.040369817118426E-6,1.2571197919532045E-5
2001-01-01,35.75206578438389,78.72139379657352,268.1733598935573,0.0,8.313683113827348E-6
2001-01-02,35.75016588397265,78.72139379657352,266.5880474805203,4.573350794079894E-6,6.572518336808887E-6
2001-01-03,35.763646732219605,78.72139379657352,266.89134469950733,4.6928429928763965E-6,5.145641621779316E-6
2001-01-04,35.876843605947364,78.72139379657352,269.24382981272674,7.183970919292509E-6,5.541535631706968E-6
2001-01-05,36.12449766778065,78.72139379657352,269.2952380822013,5.755309791256253E-5,3.6247142270200262E-6
2001-01-06,36.89111540499966,78.72139379657352,273.0471800147386,5.1162926765011485E-6,4.492798564145215E-6
2001-01-07,39.588993213422064,78.7215062043283,271.29870283383497,1.1213720525283332E-5,5.3293858500926886E-6
2001-01-08,42.21493228318509,78.82902685885064,271.37602431163936,1.168005255941427E-4,3.7932692512881806E-6
2001-01-09,44.71711094838648,80.91362110228525,272.55447202496293,1.63139847908998E-6,1.3018667628199364E-5
2001-01-10,44.262724672584234,81.08240372146969,268.66639560508224,0.0,1.482534288623543E-5
2001-01-11,44.23714184320696,81.18088984426532,272.8190636949363,6.394558077247133E-6,6.6939252547256725E-6
2001-01-12,44.90640386616649,81.90449898349893,272.31459967379203,0.0,7.199327164998208E-6
2001-01-13,44.851959369427924,82.3205402344072,269.91180798372045,1.3497790001028051E-5,8.268548094207592E-6
2001-01-14,44.93298760567616,82.84639188419233,272.498818752319,9.949603827648255E-6,4.607486017618917E-6
2001-01-15,44.94517739529974,86.51063332268305,274.649060010281,1.0833825730140588E-4,2.2294166558637544E-6
2001-01-16,44.899778673076376,90.70786885284183,274.80634350135017,2.1474934796526096E-6,6.436317894836388E-6
2001-01-17,41.823291063937795,95.04803283610887,274.79282123495216,5.705013242820883E-6,1.4455124711446239E-6
2001-01-18,36.284549501766314,101.72597948542371,272.2648906456135,1.4551714820369412E-5,3.0430312011176143E-6
2001-01-19,38.55510508353603,105.29196728628354,274.99550473658576,1.270799509969621E-4,-1.2328668703346172E-6
2001-01-20,32.70797333931231,123.84891383188692,274.3092408192818,2.021975281214007E-4,1.4624968365521185E-6
2001-01-21,29.8182366856799,125.10904917050162,270.8021084828239,5.0289183572849425E-5,7.323621758589652E-6
2001-01-22,29.932374833441663,119.11539404876629,268.5881824342431,0.0,5.647187563682855E-6
2001-01-23,30.380885448808087,117.39915023441365,267.5241815974656,2.190633311618459E-7,3.5006146126545473E-6
2001-01-24,30.841315201530353,117.12956940341438,271.2607035372691,7.536675564739019E-6,2.3817888051305605E-6
2001-01-25,31.403691465433166,117.1211103776514,272.3437099003855,3.6473284012272587E-6,3.1858480946596792E-6
2001-01-26,31.71796847018844,117.11836774116458,269.4516515404694,2.428759837782925E-6,3.95015990701756E-6
2001-01-27,32.08440890349939,117.08074798181376,272.3872922228005,4.071847008575629E-5,3.373618245665311E-6
2001-01-28,32.8637705176361,117.15883857908223,272.1452092394665,0.0,5.102914094628207E-6
2001-01-29,33.25808472243337,117.14913533797052,270.6690652892583,1.268601571511518E-5,4.114704349417348E-6
2001-01-30,36.571964636327095,117.47349312815001,275.7655039764646,1.6235711990940412E-4,6.298393143298633E-7
2001-01-31,31.581711972923586,128.8251286005911,276.7578451916536,4.000989485190545E-7,-2.259102931886907E-6
2001-02-01,28.383400215008017,132.51037029980984,275.9699591080557,2.3374009516064354E-6,2.9015760881131936E-6
2001-02-02,27.640269760091574,130.6136580494903,275.0347551733334,2.6487500683364877E-5,1.379485251953223E-6
2001-02-03,27.249881985948708,125.85338272457072,270.67847428535725,1.3788587990818223E-6,5.684962845388228E-6
2001-02-04,27.197824679452697,121.98456865376095,269.7014277717368,5.4949207370221514E-6,3.713795059341903E-6
2001-02-05,29.58593492835053,120.8943791653676,274.139782666531,9.41050159236561E-5,1.2633670511266218E-6
2001-02-06,29.24122765573788,123.34773318811581,274.81973178028113,5.783080795623093E-6,3.859582874320713E-6
2001-02-07,27.267183530299206,122.50930482164848,274.69123329021687,0.0,3.018127130426869E-6
2001-02-08,26.527197986290762,117.64091568194466,271.31373052672535,4.358311475806417E-6,2.8084192838935866E-6
2001-02-09,28.681945589412802,114.05935360951285,275.685493086762,5.528007949096407E-5,2.533115353640994E-7
2001-02-10,30.692952737330128,110.23571284150701,280.67011858857086,1.7196292964997148E-4,-5.394924527845769E-6
2001-02-11,29.702994731611188,95.27267468132882,269.1591966774973,0.0,4.212909885311841E-6
2001-02-12,29.62698326513447,89.7567584558653,266.1495412861766,0.0,1.994083868699616E-6
2001-02-13,29.52990320552936,89.19804537327748,273.6066322829918,0.0,5.38817204337563E-7
2001-02-14,28.80414004061656,90.41239325289361,273.5769585682409,5.507440510165071E-5,1.8105227616850764E-6
2001-02-15,31.78145305462437,97.94977009956943,276.23991599372323,2.215001922936884E-4,1.5612716798341234E-6
2001-02-16,29.973891623101945,97.52940354561115,273.79740265617266,1.0109578072610076E-4,2.4972681711193042E-6
2001-02-17,29.29690252319175,93.15555121590404,273.6993329292237,4.229838372228758E-5,5.457863255412307E-6
2001-02-18,28.384139269826278,89.02311936028713,266.9994038201889,0.0,5.794919482979826E-6
2001-02-19,28.448327796754867,87.57101690045761,269.7580512456969,1.158311364806926E-7,4.8531232105737304E-6
2001-02-20,29.052168093759335,88.21828142634168,276.53349493424304,2.9784894496637718E-5,1.8897205677303815E-6
2001-02-21,27.013903091954052,90.47105731813133,276.67114394698734,8.686279268702032E-6,2.0417046735235513E-6
2001-02-22,26.103337486689828,87.85633519960267,266.5935564267603,1.3577945436422264E-4,9.942807948852165E-6
2001-02-23,26.736198853062454,86.16281594953311,270.9819612930822,9.541556629525714E-8,1.1061128782240354E-5
2001-02-24,29.784276126871642,85.5276050819256,269.9091899942282,6.897889262461226E-6,7.624974079834945E-6
2001-02-25,32.56844758609982,85.16882523509004,273.80085460491733,9.642602200220561E-5,4.101524519733548E-6
2001-02-26,32.18610790725749,96.01541491989097,278.9012170152488,6.296580084808428E-5,-4.878467122741114E-6
2001-02-27,27.675436789882525,94.83154083493515,273.991023161795,0.0,3.0718665098628853E-6
2001-02-28,26.573366824429396,89.26542267006747,273.6282738355974,2.6014049528341733E-5,8.086832526222774E-6
2001-03-01,26.181116743263907,85.73471143818153,270.70252398890995,1.8252505949662446E-5,9.762355114672286E-6
